shopid,username_toko,lokasi_toko,itemid,produk,stok,terjual,histori_terjual,brand,jml_like,harga,harga_min,harga_max,harga_min_sebelum_disc,harga_max_sebelum_disc,diskon,url_produk
734573385,aisyahsouvenirbag,KAB. KUDUS,16239287793,TAS ULANG TAHUN / TAS ULTAH / TAS ULTAH HOKBEN / TAS BENTO KOMBINASI MIKA,93278,1588,5977,,167,3899.0,3899.0,3899.0,0,0,,https://shopee.co.id/TAS-ULANG-TAHUN---TAS-ULTAH---TAS-ULTAH-HOKBEN---TAS-BENTO-KOMBINASI-MIKA-i.734573385.16239287793
65809881,paperbag_garuda,KAB. KUDUS,3662430232,"Paper Bag Murah, PAPERBAG POLOS COKELAT Kraf Size P16 L8 T22 READY STOCK MIN ORDER 10PCS",177,1585,7661,Tidak Ada Merek,60,700.0,700.0,700.0,0,0,,"https://shopee.co.id/Paper-Bag-Murah,-PAPERBAG-POLOS-COKELAT-Kraf-Size-P16-L8-T22-READY-STOCK-MIN-ORDER-10PCS-i.65809881.3662430232"
54653327,adelapermatasari20,KAB. KLATEN,7546486572,Souvenir Pouch Dompet  Batik Kemas Lengkap,2937851,1280,94323,Tidak Ada Merek,864,1199.0,1199.0,1540.0,0,0,,https://shopee.co.id/Souvenir-Pouch-Dompet--Batik-Kemas-Lengkap-i.54653327.7546486572
12517852,mentari13,KOTA SEMARANG,1704087248,Travel Bag Jumbo Ukuran 50cm,9521,1567,63118,,33140,67000.0,67000.0,67000.0,67000.0,67000.0,,https://shopee.co.id/Travel-Bag-Jumbo-Ukuran-50cm-i.12517852.1704087248
11689432,produsen.bag.mw,KOTA SURAKARTA (SOLO),13140786008,Tas Bekal Lunch Cooler Tote Bag Box Makanan Alumunium foil Kotak Makan Hot Cool Anak anti air Dr. fresh Cold,6034,1643,4937,,2857,27888.0,27888.0,49999.0,0,0,,https://shopee.co.id/Tas-Bekal-Lunch-Cooler-Tote-Bag-Box-Makanan-Alumunium-foil-Kotak-Makan-Hot-Cool-Anak-anti-air-Dr.-fresh-Cold-i.11689432.13140786008
18362226,giftshop_tasmika,KAB. KUDUS,17868118346,Tas Berkat Hajatan Kotak Nasi / Kue Mika Transparan P25xL22xT28 ABC Bening Polos Murah,2985,1565,1932,,71,5400.0,5400.0,5400.0,0,0,,https://shopee.co.id/Tas-Berkat-Hajatan-Kotak-Nasi---Kue-Mika-Transparan-P25xL22xT28-ABC-Bening-Polos-Murah-i.18362226.17868118346
19314516,lameera.id,KAB. SEMARANG,400197886,POUCH BLUDRU CUSTOM ( Beludru Premium),77122,1909,43013,,571,1998.0,1998.0,9900.0,0,0,,https://shopee.co.id/POUCH-BLUDRU-CUSTOM-(-Beludru-Premium)-i.19314516.400197886
363324997,fan_gallery,KAB. KUDUS,9365082585,Tas Ultah Anak Model Jinjing Free Undangan Ultah Hemat Berkualitas,527000,1523,22785,,223,2700.0,2700.0,2700.0,0,0,,https://shopee.co.id/Tas-Ultah-Anak-Model-Jinjing-Free-Undangan-Ultah-Hemat-Berkualitas-i.363324997.9365082585
133361847,suchrunsouvenirmagelang,KAB. MAGELANG,3544078097,Kipas+paper bag,498350,1650,7200,Tidak Ada Merek,62,2000.0,2000.0,2000.0,0,0,,https://shopee.co.id/Kipas+paper-bag-i.133361847.3544078097
21729598,souvenirsemesta,KAB. KUDUS,3074665931,GOODIE BAG POTRAIT UNICORN / TAS ULTAH READY STOK MURAH / TAS ULANG TAHUN,7847,1545,26192,,824,2350.0,2350.0,2350.0,0,0,,https://shopee.co.id/GOODIE-BAG-POTRAIT-UNICORN---TAS-ULTAH-READY-STOK-MURAH---TAS-ULANG-TAHUN-i.21729598.3074665931
6516233,houseware.shop,KOTA SEMARANG,5353695913,Lunch Box Souvenir Ulang Tahun Emoticon Food Grade,7457,1543,6028,Tidak Ada Merek,291,5000.0,5000.0,5000.0,0,0,,https://shopee.co.id/Lunch-Box-Souvenir-Ulang-Tahun-Emoticon-Food-Grade-i.6516233.5353695913
184966241,tazkiyasouvenir,KAB. MAGELANG,3733878621,Souvenir Nikah Spatula Lubang Kemas Paper Bag Free Sablon Cetak Nama,78775,3190,76910,Tidak Ada Merek,1630,1890.0,1890.0,1890.0,2100.0,2100.0,10%,https://shopee.co.id/Souvenir-Nikah-Spatula-Lubang-Kemas-Paper-Bag-Free-Sablon-Cetak-Nama-i.184966241.3733878621
215456823,kaloosh.,KAB. KUDUS,7194670844,UKURAN LEBIH BESAR Tas Ultah uk kotak Bento / Tas Ulang Tahun / Goodie Bag BISA BELI SATUAN READY STOCK,19297033,3598,17752,,217,2550.0,2550.0,2550.0,0,0,,https://shopee.co.id/UKURAN-LEBIH-BESAR-Tas-Ultah-uk-kotak-Bento---Tas-Ulang-Tahun---Goodie-Bag-BISA-BELI-SATUAN-READY-STOCK-i.215456823.7194670844
516731733,grosir1395,KAB. TEMANGGUNG,10133976149,Tas Piring 25cm,65420,3604,17214,,256,6150.0,6150.0,6150.0,6500.0,6500.0,5%,https://shopee.co.id/Tas-Piring-25cm-i.516731733.10133976149
60967525,rajaplanterbag911m,KAB. BANYUMAS,2235561397,Planter bag 50 liter pot tanaman,66163,3590,55973,,1759,7999.0,7999.0,7999.0,13000.0,13000.0,38%,https://shopee.co.id/Planter-bag-50-liter-pot-tanaman-i.60967525.2235561397
171361991,ganjhon,KAB. KUDUS,11720707997,Tas Souvenir Box Parcel Hajatan | Tas Hantaran Berkat | Tas Aqiqah Haul Tasyukuran | Goodie Bag,49244,3550,10375,,130,3100.0,3100.0,3800.0,6200.0,7600.0,50%,https://shopee.co.id/Tas-Souvenir-Box-Parcel-Hajatan--Tas-Hantaran-Berkat--Tas-Aqiqah-Haul-Tasyukuran--Goodie-Bag-i.171361991.11720707997
54653327,adelapermatasari20,KAB. KLATEN,2060017184,SOUVENIR DOMPET KOIN KOTAK/ DOMPET BATIK/ DOMPET RECEH/ DOMPET MINI/CLUTCH BATIK/KOIN,39996920,3518,258465,Tidak Ada Merek,2804,890.0,890.0,1350.0,0,0,,https://shopee.co.id/SOUVENIR-DOMPET-KOIN-KOTAK--DOMPET-BATIK--DOMPET-RECEH--DOMPET-MINI-CLUTCH-BATIK-KOIN-i.54653327.2060017184
133361847,suchrunsouvenirmagelang,KAB. MAGELANG,2558359546,Teflon + paper bag kemas,1980806,3249,24192,Tidak Ada Merek,96,1600.0,1600.0,1600.0,0,0,,https://shopee.co.id/Teflon-+-paper-bag-kemas-i.133361847.2558359546
6522719,mughniy_shop,KAB. KUDUS,1713294806,Paper bag batik ukuran kecil,3635116,2765,145471,,1450,390.0,390.0,390.0,0,0,,https://shopee.co.id/Paper-bag-batik-ukuran-kecil-i.6522719.1713294806
88586544,ranaceria,KAB. KUDUS,1542245341,Tas Ultah / Souvenir Ulang Tahun Anak,7795,3435,121942,Tidak Ada Merek,8759,3800.0,3800.0,3800.0,4200.0,4200.0,10%,https://shopee.co.id/Tas-Ultah---Souvenir-Ulang-Tahun-Anak-i.88586544.1542245341
203302871,sabrinastorekudus,KAB. KUDUS,10851087912,Tas Ultah Mika / Tas Ulang Tahun Mika / Souvenir / Hampers / Goodiebag Ultah Mika,997,3424,12842,,1518,4410.0,4410.0,4410.0,4500.0,4500.0,2%,https://shopee.co.id/Tas-Ultah-Mika---Tas-Ulang-Tahun-Mika---Souvenir---Hampers---Goodiebag-Ultah-Mika-i.203302871.10851087912
75103213,muria_store18,KAB. KUDUS,6005723262,Tas Ultah Custom Bento  Uk 25  x 18 x 20 - Kualitas Bahan Tebal dan Bagus,112573,3405,60181,Tidak Ada Merek,607,3200.0,3200.0,3200.0,0,0,,https://shopee.co.id/Tas-Ultah-Custom-Bento--Uk-25--x-18-x-20---Kualitas-Bahan-Tebal-dan-Bagus-i.75103213.6005723262
27142758,levaniapaper,KAB. MAGELANG,1303970917,"Paperbag Size 7,5 x 3,8 x 12,3cm - Kertas Samson 80gsm - Paper bag Pernikahan. Souvenir. Wedding.dll/ PAPER BAG / TAS COKLAT / TAS KRAFT / PAPERBAG CUSTOM / Paperbag Olshop",64114,3400,144927,Tidak Ada Merek,1594,570.0,570.0,570.0,0,0,,"https://shopee.co.id/Paperbag-Size-7,5-x-3,8-x-12,3cm---Kertas-Samson-80gsm---Paper-bag-Pernikahan.-Souvenir.-Wedding.dll--PAPER-BAG---TAS-COKLAT---TAS-KRAFT---PAPERBAG-CUSTOM---Paperbag-Olshop-i.27142758.1303970917"
224561254,iyuzproductionindonesia,KAB. KUDUS,6079702928,Tas Ultah Label Ultah Jajan Snack Plastik Ulang Tahun paket murah meriah plastik ultah,77984,3270,101646,,1962,990.0,990.0,990.0,0,0,,https://shopee.co.id/Tas-Ultah-Label-Ultah-Jajan-Snack-Plastik-Ulang-Tahun-paket-murah-meriah-plastik-ultah-i.224561254.6079702928
60967525,rajaplanterbag911m,KAB. BANYUMAS,2235691143,Planter bag 100 liter pot tanaman besar,731,3260,36054,,1130,10450.0,10450.0,10450.0,17000.0,17000.0,39%,https://shopee.co.id/Planter-bag-100-liter-pot-tanaman-besar-i.60967525.2235691143
173922118,kantongkertassemarang,KOTA SEMARANG,2752547281,Paperbag Flat Kantong Kertas Coklat 11x4x23 (M) Money Amplop Duit,87381,3250,12619,Tidak Ada Merek,136,333.0,333.0,333.0,333.0,333.0,,https://shopee.co.id/Paperbag-Flat-Kantong-Kertas-Coklat-11x4x23-(M)-Money-Amplop-Duit-i.173922118.2752547281
84096227,rd.bag,KAB. KUDUS,1743302681,"PAKET ULTAH MURAH (TAS MODEL LANDSCAPE) Tas, Topi ultah, Undangan Anak Custom / Topi Ulang Tahun",76751,3057,29894,Tidak Ada Merek,651,4999.0,4999.0,4999.0,0,0,,"https://shopee.co.id/PAKET-ULTAH-MURAH-(TAS-MODEL-LANDSCAPE)-Tas,-Topi-ultah,-Undangan-Anak-Custom---Topi-Ulang-Tahun-i.84096227.1743302681"
88498852,store_14,KAB. MAGELANG,1640913592,"Paperbag Tali Rami Size 8,5x4,5x15cm",57783,3220,81162,,401,699.0,699.0,800.0,0,0,,"https://shopee.co.id/Paperbag-Tali-Rami-Size-8,5x4,5x15cm-i.88498852.1640913592"
277590769,omahtassouvenir,KAB. KUDUS,12101911731,Tas mika transparan Tebal size L/ Tas mika Hampers /Tas mika souvenir/ Tas mika ultah,330,3211,16380,,552,4600.0,4600.0,4600.0,0,0,,https://shopee.co.id/Tas-mika-transparan-Tebal-size-L--Tas-mika-Hampers--Tas-mika-souvenir--Tas-mika-ultah-i.277590769.12101911731
230234205,official.dompetbatik,KAB. KLATEN,18608525862,PROMO!!GRATIS MASKER!!! Souvenir dompet lipat batik khas Jogja,49992812,3201,6201,,75,951.0,951.0,1719.0,980.0,1790.0,4%,https://shopee.co.id/PROMO!!GRATIS-MASKER!!!-Souvenir-dompet-lipat-batik-khas-Jogja-i.230234205.18608525862
340300009,semesta5shop,KAB. KUDUS,7766611591,PROMO !!! Suvenir Pernikahan Wedding Nikah Gerabah Ultah Penganten Ulang Tahun Unik Lucu Souvenir,9336,3189,49395,Tidak Ada Merek,2802,4000.0,4000.0,6000.0,0,0,,https://shopee.co.id/PROMO-!!!-Suvenir-Pernikahan-Wedding-Nikah-Gerabah-Ultah-Penganten-Ulang-Tahun-Unik-Lucu-Souvenir-i.340300009.7766611591
6527394,tiffanylahope,KOTA SALATIGA,6316488203,Paperbag Tas Kertas Paperbag Bridesmaid paper bag kemasan kertas,9872,3178,124245,Tidak Ada Merek,14998,5750.0,5750.0,5750.0,0,0,,https://shopee.co.id/Paperbag-Tas-Kertas-Paperbag-Bridesmaid-paper-bag-kemasan-kertas-i.6527394.6316488203
15789667,khasanahsouvenir,KAB. MAGELANG,4113448441,Paperbag polos / paperbag custom ukuran dan desain sablon,52284,3070,49534,Tidak Ada Merek,1021,500.0,500.0,1400.0,0,0,,https://shopee.co.id/Paperbag-polos---paperbag-custom-ukuran-dan-desain-sablon-i.15789667.4113448441
6522719,mughniy_shop,KAB. KUDUS,6942812505,PAPER POLOS TALI KERTAS (22*7*27),3880,3160,56492,Tidak Ada Merek,678,850.0,850.0,850.0,0,0,,https://shopee.co.id/PAPER-POLOS-TALI-KERTAS-(22*7*27)-i.6522719.6942812505
10647031,dewogundul,KAB. KUDUS,8937831695,"Paket Ulang Tahun Terlaris / Paket Ultah Tas Souvenir, Topi Ultah & Undangan Ulang Tahun",93300,3127,41280,,1594,4905.0,4905.0,4905.0,5500.0,5500.0,11%,"https://shopee.co.id/Paket-Ulang-Tahun-Terlaris---Paket-Ultah-Tas-Souvenir,-Topi-Ultah-&-Undangan-Ulang-Tahun-i.10647031.8937831695"
53898675,taskertas,KAB. KUDUS,891275814,"Tas plastik Sablon 1 warna Bisa Free Desain cocok untuk Tas Plastik Hijab, Tas Plastik HP, dll",94785,3115,55802,Tidak Ada Merek,690,575.0,575.0,750.0,0,0,,"https://shopee.co.id/Tas-plastik-Sablon-1-warna-Bisa-Free-Desain-cocok-untuk-Tas-Plastik-Hijab,-Tas-Plastik-HP,-dll-i.53898675.891275814"
470112043,zasna.souvenir_official,KAB. KUDUS,11964295951,"TAS ULTAH/ULANG TAHUN/ CUSTOM/PREMIUM, BIRTHDAY/FREE DESIGN/Baby/ULANG TAHUN/MURAH/BABY/BOY GIRL",989783,3093,10044,,3415,14999.0,14999.0,14999.0,0,0,,"https://shopee.co.id/TAS-ULTAH-ULANG-TAHUN--CUSTOM-PREMIUM,-BIRTHDAY-FREE-DESIGN-Baby-ULANG-TAHUN-MURAH-BABY-BOY-GIRL-i.470112043.11964295951"
6522719,mughniy_shop,KAB. KUDUS,2559959612,PAPER BAG POLOS KECIL,1915,3073,349197,,4909,395.0,395.0,395.0,0,0,,https://shopee.co.id/PAPER-BAG-POLOS-KECIL-i.6522719.2559959612
377449054,souvenirwedding,KAB. KLATEN,5177853190,souvenir pernikahan pouch batik 19x12cm dompet batik,2995295,3465,13761,,218,1470.0,1470.0,1930.0,0,0,,https://shopee.co.id/souvenir-pernikahan-pouch-batik-19x12cm-dompet-batik-i.377449054.5177853190
215456823,kaloosh.,KAB. KUDUS,9277886407,Tas Ultah ukuran kotak KFC Landscape/ Tas Ulang Tahun / Goodie Bag BISA BELI SATUAN READY STOCK,14122934,3059,13845,,245,2350.0,2350.0,2350.0,0,0,,https://shopee.co.id/Tas-Ultah-ukuran-kotak-KFC-Landscape--Tas-Ulang-Tahun---Goodie-Bag-BISA-BELI-SATUAN-READY-STOCK-i.215456823.9277886407
286236433,loevicollections,KOTA TEGAL,6967086571,Sarung Tas Tali Serut (Uk 45 × 38) (Uk 49 x 38),1215,3051,37743,,1890,1900.0,1900.0,2100.0,0,0,,https://shopee.co.id/Sarung-Tas-Tali-Serut-(Uk-45-×-38)-(Uk-49-x-38)-i.286236433.6967086571
27142758,levaniapaper,KAB. MAGELANG,866849441,"Paperbag Size 13,5 X 4 X 19Cm - Custom Design Suka2 - Paper bag Pernikahan. Souvenir. Wedding.dll/ PAPER BAG / TAS COKLAT / TAS KRAFT / PAPERBAG CUSTOM / Paperbag Olshop",9975471,3048,213722,Tidak Ada Merek,4792,900.0,900.0,900.0,0,0,,"https://shopee.co.id/Paperbag-Size-13,5-X-4-X-19Cm---Custom-Design-Suka2---Paper-bag-Pernikahan.-Souvenir.-Wedding.dll--PAPER-BAG---TAS-COKLAT---TAS-KRAFT---PAPERBAG-CUSTOM---Paperbag-Olshop-i.27142758.866849441"
63239842,souvenir_ory,KAB. KUDUS,11967519331,CUSTOM NAMA FOTO LABEL TAS PLASTIK ULANG TAHUN 20X30 / PLASTIK SNACK ULTAH / PLASTIK BINGKISAN LEBARAN KARAKTER,19943485,3037,58395,,766,999.0,999.0,1364.0,1099.0,1499.0,9%,https://shopee.co.id/CUSTOM-NAMA-FOTO-LABEL-TAS-PLASTIK-ULANG-TAHUN-20X30---PLASTIK-SNACK-ULTAH---PLASTIK-BINGKISAN-LEBARAN-KARAKTER-i.63239842.11967519331
404531760,zellysouvenir,KAB. KUDUS,9298329841,Tas Kosmetik dan Parcel Termurah 15×5×20,290890,3025,7839,,300,2800.0,2800.0,2800.0,0,0,,https://shopee.co.id/Tas-Kosmetik-dan-Parcel-Termurah-15×5×20-i.404531760.9298329841
55261439,wrapitnow,KOTA SEMARANG,8321986122,Tas Plastik PE Bening Lunch Box 22x12 / tas kresek kantong plastik plastik transparant plastik janji jiwa plastik cafe,50228,3011,32018,Tidak Ada Merek,672,540.0,540.0,540.0,540.0,540.0,,https://shopee.co.id/Tas-Plastik-PE-Bening-Lunch-Box-22x12---tas-kresek-kantong-plastik-plastik-transparant-plastik-janji-jiwa-plastik-cafe-i.55261439.8321986122
4746770,berkahbermartabat,KAB. KUDUS,243385344,Paper Bag Custom Tas Kertas Kraft Souvenir Pernikahan Olshop dll Desain Custom,77450,2860,47334,Tidak Ada Merek,1731,2400.0,2400.0,3100.0,0,0,,https://shopee.co.id/Paper-Bag-Custom-Tas-Kertas-Kraft-Souvenir-Pernikahan-Olshop-dll-Desain-Custom-i.4746770.243385344
90994465,shevariz,KOTA SEMARANG,3759642158,"lukis tas spundbond, goodie bag, totebag, sovenir ultah",43976431,3005,31199,,128,2500.0,2500.0,3150.0,0,0,,"https://shopee.co.id/lukis-tas-spundbond,-goodie-bag,-totebag,-sovenir-ultah-i.90994465.3759642158"
254187740,grosirpaperbag,KAB. BLORA,6568898772,PAPER BAG POLOS COKLAT / PAPERBAG MURAH COKLAT POLOS / TAS KERTAS POLOS COKLAT / TASKERTAS MURAH POLOS / PAPER BAG SOUVENIR / PAPER BAG SNACK / MEMPERCANTIK KEMASAN / ALL SIZE,5921,2988,39086,,1293,289.0,289.0,659.0,450.0,800.0,42%,https://shopee.co.id/PAPER-BAG-POLOS-COKLAT---PAPERBAG-MURAH-COKLAT-POLOS---TAS-KERTAS-POLOS-COKLAT---TASKERTAS-MURAH-POLOS---PAPER-BAG-SOUVENIR---PAPER-BAG-SNACK---MEMPERCANTIK-KEMASAN---ALL-SIZE-i.254187740.6568898772
219942630,frozencollagenoriginal_1,KOTA SEMARANG,7416655121,Botol Kapsul Putih Import 100ml (untuk 30 kapsul),58483,2571,97196,Tidak Ada Merek,349,2200.0,2200.0,3000.0,2300.0,5000.0,40%,https://shopee.co.id/Botol-Kapsul-Putih-Import-100ml-(untuk-30-kapsul)-i.219942630.7416655121
193759240,tas_ultah,KAB. KUDUS,6508847595,Tas Ultah Custom Anak Model Trapesium ukuran 30x25  Perekat Keren,162601,2982,56964,,3178,3399.0,3399.0,3399.0,0,0,,https://shopee.co.id/Tas-Ultah-Custom-Anak-Model-Trapesium-ukuran-30x25--Perekat-Keren-i.193759240.6508847595
180490914,indowedding,KAB. JEPARA,9924069084,Tas Tasyakuran Aqiqah/Tas Haul/Tas Berkat Pernikahan/Tas Ulang Tahun/Goodie bag/Tas Hantaran Berkat,933613,2797,65676,,1655,3300.0,3300.0,3300.0,5000.0,5000.0,34%,https://shopee.co.id/Tas-Tasyakuran-Aqiqah-Tas-Haul-Tas-Berkat-Pernikahan-Tas-Ulang-Tahun-Goodie-bag-Tas-Hantaran-Berkat-i.180490914.9924069084
60967525,rajaplanterbag911m,KAB. BANYUMAS,2235516858,Planter bag 35 liter pot tanaman,921,2968,26788,Tidak Ada Merek,301,6188.0,6188.0,6188.0,10100.0,10100.0,39%,https://shopee.co.id/Planter-bag-35-liter-pot-tanaman-i.60967525.2235516858
164995721,berkahtassouvenir,KAB. KUDUS,5705237319,Tas Ultah / Tas Ulang tahun Anak / Goodie Bag LANDSCAPE,8899694,2934,43776,Tidak Ada Merek,434,2350.0,2350.0,2350.0,0,0,,https://shopee.co.id/Tas-Ultah---Tas-Ulang-tahun-Anak---Goodie-Bag-LANDSCAPE-i.164995721.5705237319
84096227,rd.bag,KAB. KUDUS,1743327127,TERLARIS Tas Ultah Mika Custom / Tas Ulang Tahun Transparan / Goodie Bag Mika / Tas Ultah Mika Murah,973105,2695,58237,Tidak Ada Merek,1678,3799.0,3799.0,3799.0,0,0,,https://shopee.co.id/TERLARIS-Tas-Ultah-Mika-Custom---Tas-Ulang-Tahun-Transparan---Goodie-Bag-Mika---Tas-Ultah-Mika-Murah-i.84096227.1743327127
19314516,lameera.id,KAB. SEMARANG,6838456227,POUCH SATIN CUSTOM (Satin Premium),137935,2852,78517,,1010,999.0,999.0,3900.0,0,0,,https://shopee.co.id/POUCH-SATIN-CUSTOM-(Satin-Premium)-i.19314516.6838456227
74972188,detasaripb,KAB. KLATEN,4690737954,"SOUVENIR DOMPET KOIN, 1KG ISI 110 PCS",3992380,2851,27600,,299,1287.0,1287.0,1366.0,1300.0,1380.0,1%,"https://shopee.co.id/SOUVENIR-DOMPET-KOIN,-1KG-ISI-110-PCS-i.74972188.4690737954"
363324997,fan_gallery,KAB. KUDUS,6491343750,Goodiebag Ultah Murah Bahan Tebal Tas Ultah Tas Ulang Tahun Anak,64054,2567,33493,,350,2399.0,2399.0,2399.0,0,0,,https://shopee.co.id/Goodiebag-Ultah-Murah-Bahan-Tebal-Tas-Ultah-Tas-Ulang-Tahun-Anak-i.363324997.6491343750
548500344,kalato_official,KOTA SEMARANG,10355456916,KaLaTO Stiker Perbaikan kulit yang rusak/untuk kulit sofa kursi tas yang berlubang/PERBAIKAN KULIT BAHAN PVC/Perbaikan kulit bahan pvc tebal sudah ada perekat  free Lem 3 ML,126329,2815,28852,,4301,8000.0,8000.0,8000.0,18000.0,18000.0,56%,https://shopee.co.id/KaLaTO-Stiker-Perbaikan-kulit-yang-rusak-untuk-kulit-sofa-kursi-tas-yang-berlubang-PERBAIKAN-KULIT-BAHAN-PVC-Perbaikan-kulit-bahan-pvc-tebal-sudah-ada-perekat--free-Lem-3-ML-i.548500344.10355456916
193759240,tas_ultah,KAB. KUDUS,5308846323,TAS ULTAH RESLETING JINJING Jumbo Uk 35 x 27,243616,2388,29146,Tidak Ada Merek,1702,4455.0,4455.0,4455.0,4499.0,4499.0,1%,https://shopee.co.id/TAS-ULTAH-RESLETING-JINJING-Jumbo-Uk-35-x-27-i.193759240.5308846323
29023162,sablon.plastik,KAB. GROBOGAN,1572257266,Sablon Plastik sablon plong 30x40 shoping bag sablon plastik murah kemasan packaging FREE DESAIN,22350,2600,308124,Tidak Ada Merek,6803,837.0,837.0,837.0,900.0,900.0,7%,https://shopee.co.id/Sablon-Plastik-sablon-plong-30x40-shoping-bag-sablon-plastik-murah-kemasan-packaging-FREE-DESAIN-i.29023162.1572257266
41950825,aiushopkudus,KAB. KUDUS,7470289919,Tas Kertas Motif Mini (12x4x16cm) Minimal order 20 pcs,4352,2288,59842,,241,360.0,360.0,360.0,376.0,376.0,4%,https://shopee.co.id/Tas-Kertas-Motif-Mini-(12x4x16cm)-Minimal-order-20-pcs-i.41950825.7470289919
219292587,blacugrosir,KAB. KUDUS,4441472879,"Tas jinjing mika / tas mika tebal / (banyak pilihan warna) FULL S LIS WARNA (0,20)",78135,2783,19267,,1885,2999.0,2999.0,3300.0,0,0,,"https://shopee.co.id/Tas-jinjing-mika---tas-mika-tebal---(banyak-pilihan-warna)-FULL-S-LIS-WARNA-(0,20)-i.219292587.4441472879"
230234205,official.dompetbatik,KAB. KLATEN,20108311164,PROMO!!GRATIS MASKER!!! Souvenir dompet lipat batik khas Jogja,69992666,2781,6412,,48,951.0,951.0,1695.0,980.0,1765.0,4%,https://shopee.co.id/PROMO!!GRATIS-MASKER!!!-Souvenir-dompet-lipat-batik-khas-Jogja-i.230234205.20108311164
173922118,kantongkertassemarang,KOTA SEMARANG,2752638081,Paperbag Flat Kantong Kertas Natural (XS) Souvenir,654,2680,142899,,2928,160.0,160.0,160.0,195.0,195.0,18%,https://shopee.co.id/Paperbag-Flat-Kantong-Kertas-Natural-(XS)-Souvenir-i.173922118.2752638081
133373899,souvenirmilenial,KAB. JEPARA,3478693234,TAS SOUVENIR KEMATIAN SPUNBOND,146414,2768,37487,,416,3300.0,3300.0,3300.0,5000.0,5000.0,34%,https://shopee.co.id/TAS-SOUVENIR-KEMATIAN-SPUNBOND-i.133373899.3478693234
23000021,tokosalsabil,KAB. SUKOHARJO,5892779875,Pen spray 10ml natural,987075,2743,17969,,180,1800.0,1800.0,1800.0,0,0,,https://shopee.co.id/Pen-spray-10ml-natural-i.23000021.5892779875
19314516,lameera.id,KAB. SEMARANG,7100735088,Pouch Suede  Custom,128036,2702,63661,,877,999.0,999.0,5999.0,0,0,,https://shopee.co.id/Pouch-Suede--Custom-i.19314516.7100735088
81370487,manjaya.souvenir,KAB. JEPARA,1430114691,Sovenir Pernikahan Dompet Premium Custome Nama Calon Pengantin,966539,2500,32810,Tidak Ada Merek,433,2200.0,2200.0,2200.0,0,0,,https://shopee.co.id/Sovenir-Pernikahan-Dompet-Premium-Custome-Nama-Calon-Pengantin-i.81370487.1430114691
417848483,liifung,KOTA SEMARANG,13510735981,Kotak Kontainer Makanan Kulkas | Food Storage Box Kotak Penyimpanan | Refrigerator Storage Box Large,5737,2693,16235,,9651,16299.0,16299.0,16299.0,30000.0,30000.0,46%,https://shopee.co.id/Kotak-Kontainer-Makanan-Kulkas--Food-Storage-Box-Kotak-Penyimpanan--Refrigerator-Storage-Box-Large-i.417848483.13510735981
164995721,berkahtassouvenir,KAB. KUDUS,2765183643,Tas Ultah / Tas Ulang tahun Anak / Bisa Tambah Foto Anak,6429756,2668,55909,Tidak Ada Merek,614,2399.0,2399.0,2399.0,0,0,,https://shopee.co.id/Tas-Ultah---Tas-Ulang-tahun-Anak---Bisa-Tambah-Foto-Anak-i.164995721.2765183643
16896588,nailabintafatkhudin,KOTA SEMARANG,5159923972,POUCH BLACU SERUT 15 x 20 cm  20 x 25 cm TERMURAH,20424,2660,21837,Tidak Ada Merek,841,3300.0,3300.0,5000.0,0,0,,https://shopee.co.id/POUCH-BLACU-SERUT-15-x-20-cm--20-x-25-cm-TERMURAH-i.16896588.5159923972
111925881,toko_arsha,KAB. KUDUS,3056821203,Tas Label Ultah Snack Plastik Bingkisan Ulang Tahun [20x30],930502,2650,78594,,1217,999.0,999.0,999.0,1900.0,1900.0,47%,https://shopee.co.id/Tas-Label-Ultah-Snack-Plastik-Bingkisan-Ulang-Tahun-[20x30]-i.111925881.3056821203
184966241,tazkiyasouvenir,KAB. MAGELANG,7633684858,Souvenir Pernikahan Spatula Set Paperbag Custom Unik Lucu Murah Cantik,22031,2535,58007,,1164,1710.0,1710.0,1710.0,1800.0,1800.0,5%,https://shopee.co.id/Souvenir-Pernikahan-Spatula-Set-Paperbag-Custom-Unik-Lucu-Murah-Cantik-i.184966241.7633684858
75103213,muria_store18,KAB. KUDUS,1249860721,Tas Ultah Custom 20 x 14 x 25 cm (PxLxT) - Bahan Tebal Kualitas Bagus,166472,2590,85936,Tidak Ada Merek,794,2885.0,2885.0,2885.0,0,0,,https://shopee.co.id/Tas-Ultah-Custom-20-x-14-x-25-cm-(PxLxT)---Bahan-Tebal-Kualitas-Bagus-i.75103213.1249860721
286236433,loevicollections,KOTA TEGAL,4655656471,Sarung Tas Tali Serut Putih & Hitam uk 40 × 38,1079,2618,34813,,413,1700.0,1700.0,1700.0,0,0,,https://shopee.co.id/Sarung-Tas-Tali-Serut-Putih-&-Hitam-uk-40-×-38-i.286236433.4655656471
295840894,salmanshop27,KAB. MAGELANG,11854871481,SOUVENIR PERNIKAHAN MURAH SOUVENIR PERNIKAHAN MURAH UNIK SOUVENIR TALENAN TAS 12×24 SOUVENIR PERNIKAHAN CUSTOM,18427,2603,10585,,463,2700.0,2700.0,3000.0,0,0,,https://shopee.co.id/SOUVENIR-PERNIKAHAN-MURAH-SOUVENIR-PERNIKAHAN-MURAH-UNIK-SOUVENIR-TALENAN-TAS-12×24-SOUVENIR-PERNIKAHAN-CUSTOM-i.295840894.11854871481
